user_id,item_id,event_type,sequence_rank_within_type,absolute_event_time_available,data_nature
U04325,I00567,view,10,False,public-derived-with-sequence-proxy
U04325,I00585,view,11,False,public-derived-with-sequence-proxy
U04325,I00617,view,12,False,public-derived-with-sequence-proxy
U04326,I00030,view,1,False,public-derived-with-sequence-proxy
U04326,I00032,view,2,False,public-derived-with-sequence-proxy
U04326,I00036,view,3,False,public-derived-with-sequence-proxy
U04326,I00066,view,4,False,public-derived-with-sequence-proxy
U04326,I00082,view,5,False,public-derived-with-sequence-proxy
U04326,I00086,view,6,False,public-derived-with-sequence-proxy
U04326,I00097,view,7,False,public-derived-with-sequence-proxy
U04326,I00119,view,8,False,public-derived-with-sequence-proxy
U04326,I00144,view,9,False,public-derived-with-sequence-proxy
U04326,I00175,view,10,False,public-derived-with-sequence-proxy
U04326,I00193,view,11,False,public-derived-with-sequence-proxy
U04326,I00206,view,12,False,public-derived-with-sequence-proxy
U04327,I00067,view,1,False,public-derived-with-sequence-proxy
U04327,I00145,view,2,False,public-derived-with-sequence-proxy
U04327,I00236,view,3,False,public-derived-with-sequence-proxy
U04327,I00249,view,4,False,public-derived-with-sequence-proxy
U04327,I00331,view,5,False,public-derived-with-sequence-proxy
U04327,I00334,view,6,False,public-derived-with-sequence-proxy
U04327,I00335,view,7,False,public-derived-with-sequence-proxy
U04327,I00468,view,8,False,public-derived-with-sequence-proxy
U04327,I00716,view,9,False,public-derived-with-sequence-proxy
U04327,I00787,view,10,False,public-derived-with-sequence-proxy
U04327,I00866,view,11,False,public-derived-with-sequence-proxy
U04327,I00889,view,12,False,public-derived-with-sequence-proxy
U04328,I00129,view,1,False,public-derived-with-sequence-proxy
U04328,I00159,view,2,False,public-derived-with-sequence-proxy
U04328,I00334,view,3,False,public-derived-with-sequence-proxy
U04328,I00353,view,4,False,public-derived-with-sequence-proxy
U04328,I00410,view,5,False,public-derived-with-sequence-proxy
U04328,I00415,view,6,False,public-derived-with-sequence-proxy
U04328,I00424,view,7,False,public-derived-with-sequence-proxy
U04328,I00430,view,8,False,public-derived-with-sequence-proxy
U04328,I00643,view,9,False,public-derived-with-sequence-proxy
U04328,I00732,view,10,False,public-derived-with-sequence-proxy
U04328,I00764,view,11,False,public-derived-with-sequence-proxy
U04328,I00865,view,12,False,public-derived-with-sequence-proxy
U04329,I00044,view,1,False,public-derived-with-sequence-proxy
U04329,I00091,view,2,False,public-derived-with-sequence-proxy
U04329,I00125,view,3,False,public-derived-with-sequence-proxy
U04329,I00159,view,4,False,public-derived-with-sequence-proxy
U04329,I00228,view,5,False,public-derived-with-sequence-proxy
U04329,I00231,view,6,False,public-derived-with-sequence-proxy
U04329,I00346,view,7,False,public-derived-with-sequence-proxy
U04329,I00630,view,8,False,public-derived-with-sequence-proxy
U04329,I00673,view,9,False,public-derived-with-sequence-proxy
U04329,I00692,view,10,False,public-derived-with-sequence-proxy
U04329,I00720,view,11,False,public-derived-with-sequence-proxy
U04329,I00839,view,12,False,public-derived-with-sequence-proxy
U04330,I00115,view,1,False,public-derived-with-sequence-proxy
U04330,I00162,view,2,False,public-derived-with-sequence-proxy
U04330,I00231,view,3,False,public-derived-with-sequence-proxy
U04330,I00420,view,4,False,public-derived-with-sequence-proxy
U04330,I00656,view,5,False,public-derived-with-sequence-proxy
U04330,I00841,view,6,False,public-derived-with-sequence-proxy
U04330,I01064,view,7,False,public-derived-with-sequence-proxy
U04330,I01111,view,8,False,public-derived-with-sequence-proxy
U04330,I01114,view,9,False,public-derived-with-sequence-proxy
U04330,I01494,view,10,False,public-derived-with-sequence-proxy
U04330,I01766,view,11,False,public-derived-with-sequence-proxy
U04330,I01778,view,12,False,public-derived-with-sequence-proxy
U04331,I00051,view,1,False,public-derived-with-sequence-proxy
U04331,I00249,view,2,False,public-derived-with-sequence-proxy
U04331,I00428,view,3,False,public-derived-with-sequence-proxy
U04331,I00451,view,4,False,public-derived-with-sequence-proxy
U04331,I00534,view,5,False,public-derived-with-sequence-proxy
U04331,I00554,view,6,False,public-derived-with-sequence-proxy
U04331,I00902,view,7,False,public-derived-with-sequence-proxy
U04331,I00906,view,8,False,public-derived-with-sequence-proxy
U04331,I01372,view,9,False,public-derived-with-sequence-proxy
U04331,I01566,view,10,False,public-derived-with-sequence-proxy
U04331,I01887,view,11,False,public-derived-with-sequence-proxy
U04331,I01888,view,12,False,public-derived-with-sequence-proxy
U04332,I00025,view,1,False,public-derived-with-sequence-proxy
U04332,I00078,view,2,False,public-derived-with-sequence-proxy
U04332,I00119,view,3,False,public-derived-with-sequence-proxy
U04332,I00268,view,4,False,public-derived-with-sequence-proxy
U04332,I00433,view,5,False,public-derived-with-sequence-proxy
U04332,I00476,view,6,False,public-derived-with-sequence-proxy
U04332,I00628,view,7,False,public-derived-with-sequence-proxy
U04332,I00662,view,8,False,public-derived-with-sequence-proxy
U04332,I00838,view,9,False,public-derived-with-sequence-proxy
U04332,I00957,view,10,False,public-derived-with-sequence-proxy
U04332,I01122,view,11,False,public-derived-with-sequence-proxy
U04332,I01297,view,12,False,public-derived-with-sequence-proxy
U04333,I00019,view,1,False,public-derived-with-sequence-proxy
U04333,I00058,view,2,False,public-derived-with-sequence-proxy
U04333,I00119,view,3,False,public-derived-with-sequence-proxy
U04333,I00144,view,4,False,public-derived-with-sequence-proxy
U04333,I00159,view,5,False,public-derived-with-sequence-proxy
U04333,I00204,view,6,False,public-derived-with-sequence-proxy
U04333,I00341,view,7,False,public-derived-with-sequence-proxy
U04333,I00401,view,8,False,public-derived-with-sequence-proxy
U04333,I00416,view,9,False,public-derived-with-sequence-proxy
U04333,I00587,view,10,False,public-derived-with-sequence-proxy
U04333,I00594,view,11,False,public-derived-with-sequence-proxy
U04333,I00613,view,12,False,public-derived-with-sequence-proxy
U04334,I00062,view,1,False,public-derived-with-sequence-proxy
U04334,I00159,view,2,False,public-derived-with-sequence-proxy
U04334,I00269,view,3,False,public-derived-with-sequence-proxy
U04334,I00329,view,4,False,public-derived-with-sequence-proxy
U04334,I00334,view,5,False,public-derived-with-sequence-proxy
U04334,I00356,view,6,False,public-derived-with-sequence-proxy
U04334,I00410,view,7,False,public-derived-with-sequence-proxy
U04334,I00437,view,8,False,public-derived-with-sequence-proxy
U04334,I00444,view,9,False,public-derived-with-sequence-proxy
U04334,I00451,view,10,False,public-derived-with-sequence-proxy
U04334,I00548,view,11,False,public-derived-with-sequence-proxy
U04334,I00738,view,12,False,public-derived-with-sequence-proxy
U04335,I00103,view,1,False,public-derived-with-sequence-proxy
U04335,I00116,view,2,False,public-derived-with-sequence-proxy
U04335,I00130,view,3,False,public-derived-with-sequence-proxy
U04335,I00175,view,4,False,public-derived-with-sequence-proxy
U04335,I00269,view,5,False,public-derived-with-sequence-proxy
U04335,I00297,view,6,False,public-derived-with-sequence-proxy
U04335,I00400,view,7,False,public-derived-with-sequence-proxy
U04335,I00447,view,8,False,public-derived-with-sequence-proxy
U04335,I00460,view,9,False,public-derived-with-sequence-proxy
U04335,I00549,view,10,False,public-derived-with-sequence-proxy
U04335,I00560,view,11,False,public-derived-with-sequence-proxy
U04335,I00569,view,12,False,public-derived-with-sequence-proxy
U04336,I00231,view,1,False,public-derived-with-sequence-proxy
U04336,I00437,view,2,False,public-derived-with-sequence-proxy
U04336,I00744,view,3,False,public-derived-with-sequence-proxy
U04336,I00949,view,4,False,public-derived-with-sequence-proxy
U04336,I01087,view,5,False,public-derived-with-sequence-proxy
U04336,I01200,view,6,False,public-derived-with-sequence-proxy
U04336,I01311,view,7,False,public-derived-with-sequence-proxy
U04336,I01394,view,8,False,public-derived-with-sequence-proxy
U04336,I01457,view,9,False,public-derived-with-sequence-proxy
U04336,I01531,view,10,False,public-derived-with-sequence-proxy
U04336,I01653,view,11,False,public-derived-with-sequence-proxy
U04336,I01830,view,12,False,public-derived-with-sequence-proxy
U04337,I00040,view,1,False,public-derived-with-sequence-proxy
U04337,I00132,view,2,False,public-derived-with-sequence-proxy
U04337,I00162,view,3,False,public-derived-with-sequence-proxy
U04337,I00199,view,4,False,public-derived-with-sequence-proxy
U04337,I00228,view,5,False,public-derived-with-sequence-proxy
U04337,I00639,view,6,False,public-derived-with-sequence-proxy
U04337,I00693,view,7,False,public-derived-with-sequence-proxy
U04337,I00754,view,8,False,public-derived-with-sequence-proxy
U04337,I00865,view,9,False,public-derived-with-sequence-proxy
U04337,I00998,view,10,False,public-derived-with-sequence-proxy
U04337,I01127,view,11,False,public-derived-with-sequence-proxy
U04337,I01207,view,12,False,public-derived-with-sequence-proxy
U04338,I00051,view,1,False,public-derived-with-sequence-proxy
U04338,I00159,view,2,False,public-derived-with-sequence-proxy
U04338,I00218,view,3,False,public-derived-with-sequence-proxy
U04338,I00246,view,4,False,public-derived-with-sequence-proxy
U04338,I00329,view,5,False,public-derived-with-sequence-proxy
U04338,I00334,view,6,False,public-derived-with-sequence-proxy
U04338,I00335,view,7,False,public-derived-with-sequence-proxy
U04338,I00468,view,8,False,public-derived-with-sequence-proxy
U04338,I00562,view,9,False,public-derived-with-sequence-proxy
U04338,I00904,view,10,False,public-derived-with-sequence-proxy
U04338,I00906,view,11,False,public-derived-with-sequence-proxy
U04338,I00949,view,12,False,public-derived-with-sequence-proxy
U04339,I00010,view,1,False,public-derived-with-sequence-proxy
U04339,I00104,view,2,False,public-derived-with-sequence-proxy
U04339,I00171,view,3,False,public-derived-with-sequence-proxy
U04339,I00199,view,4,False,public-derived-with-sequence-proxy
U04339,I00327,view,5,False,public-derived-with-sequence-proxy
U04339,I00404,view,6,False,public-derived-with-sequence-proxy
U04339,I00444,view,7,False,public-derived-with-sequence-proxy
U04339,I00628,view,8,False,public-derived-with-sequence-proxy
U04339,I00631,view,9,False,public-derived-with-sequence-proxy
U04339,I00779,view,10,False,public-derived-with-sequence-proxy
U04339,I00857,view,11,False,public-derived-with-sequence-proxy
U04339,I00860,view,12,False,public-derived-with-sequence-proxy
U04340,I00019,view,1,False,public-derived-with-sequence-proxy
U04340,I00130,view,2,False,public-derived-with-sequence-proxy
U04340,I00207,view,3,False,public-derived-with-sequence-proxy
U04340,I00414,view,4,False,public-derived-with-sequence-proxy
U04340,I00476,view,5,False,public-derived-with-sequence-proxy
U04340,I00558,view,6,False,public-derived-with-sequence-proxy
U04340,I00846,view,7,False,public-derived-with-sequence-proxy
U04340,I00937,view,8,False,public-derived-with-sequence-proxy
U04340,I01277,view,9,False,public-derived-with-sequence-proxy
U04340,I01457,view,10,False,public-derived-with-sequence-proxy
U04340,I01471,view,11,False,public-derived-with-sequence-proxy
U04340,I01588,view,12,False,public-derived-with-sequence-proxy
U04341,I00094,view,1,False,public-derived-with-sequence-proxy
U04341,I00126,view,2,False,public-derived-with-sequence-proxy
U04341,I00175,view,3,False,public-derived-with-sequence-proxy
U04341,I00263,view,4,False,public-derived-with-sequence-proxy
U04341,I00277,view,5,False,public-derived-with-sequence-proxy
U04341,I00285,view,6,False,public-derived-with-sequence-proxy
U04341,I00286,view,7,False,public-derived-with-sequence-proxy
U04341,I00287,view,8,False,public-derived-with-sequence-proxy
U04341,I00289,view,9,False,public-derived-with-sequence-proxy
U04341,I00290,view,10,False,public-derived-with-sequence-proxy
U04341,I00291,view,11,False,public-derived-with-sequence-proxy
U04341,I00292,view,12,False,public-derived-with-sequence-proxy
U04342,I00576,view,1,False,public-derived-with-sequence-proxy
U04342,I00580,view,2,False,public-derived-with-sequence-proxy
U04342,I00764,view,3,False,public-derived-with-sequence-proxy
U04342,I00788,view,4,False,public-derived-with-sequence-proxy
U04342,I00868,view,5,False,public-derived-with-sequence-proxy
U04342,I00967,view,6,False,public-derived-with-sequence-proxy
U04342,I00995,view,7,False,public-derived-with-sequence-proxy
U04342,I01486,view,8,False,public-derived-with-sequence-proxy
U04342,I01511,view,9,False,public-derived-with-sequence-proxy
U04342,I01571,view,10,False,public-derived-with-sequence-proxy
U04342,I01581,view,11,False,public-derived-with-sequence-proxy
U04342,I01688,view,12,False,public-derived-with-sequence-proxy
U04343,I00048,view,1,False,public-derived-with-sequence-proxy
U04343,I00051,view,2,False,public-derived-with-sequence-proxy
U04343,I00055,view,3,False,public-derived-with-sequence-proxy
U04343,I00125,view,4,False,public-derived-with-sequence-proxy
U04343,I00262,view,5,False,public-derived-with-sequence-proxy
U04343,I00342,view,6,False,public-derived-with-sequence-proxy
U04343,I00441,view,7,False,public-derived-with-sequence-proxy
U04343,I00448,view,8,False,public-derived-with-sequence-proxy
U04343,I00465,view,9,False,public-derived-with-sequence-proxy
U04343,I00476,view,10,False,public-derived-with-sequence-proxy
U04343,I00769,view,11,False,public-derived-with-sequence-proxy
U04343,I01004,view,12,False,public-derived-with-sequence-proxy
U04344,I00279,view,1,False,public-derived-with-sequence-proxy
U04344,I00388,view,2,False,public-derived-with-sequence-proxy
U04344,I00626,view,3,False,public-derived-with-sequence-proxy
U04344,I00673,view,4,False,public-derived-with-sequence-proxy
U04344,I00687,view,5,False,public-derived-with-sequence-proxy
U04344,I00802,view,6,False,public-derived-with-sequence-proxy
U04344,I00855,view,7,False,public-derived-with-sequence-proxy
U04344,I00886,view,8,False,public-derived-with-sequence-proxy
U04344,I00998,view,9,False,public-derived-with-sequence-proxy
U04344,I01142,view,10,False,public-derived-with-sequence-proxy
U04344,I01151,view,11,False,public-derived-with-sequence-proxy
U04344,I01323,view,12,False,public-derived-with-sequence-proxy
U04345,I00433,view,1,False,public-derived-with-sequence-proxy
U04345,I00488,view,2,False,public-derived-with-sequence-proxy
U04345,I00514,view,3,False,public-derived-with-sequence-proxy
U04345,I00586,view,4,False,public-derived-with-sequence-proxy
U04345,I00628,view,5,False,public-derived-with-sequence-proxy
U04345,I00661,view,6,False,public-derived-with-sequence-proxy
U04345,I00662,view,7,False,public-derived-with-sequence-proxy
U04345,I00733,view,8,False,public-derived-with-sequence-proxy
U04345,I00743,view,9,False,public-derived-with-sequence-proxy
U04345,I00825,view,10,False,public-derived-with-sequence-proxy
U04345,I00836,view,11,False,public-derived-with-sequence-proxy
