id,split,review,star,Location#Transportation,Location#Downtown,Location#Easy_to_find,Service#Queue,Service#Hospitality,Service#Parking,Service#Timely,Price#Level,Price#Cost_effective,Price#Discount,Ambience#Decoration,Ambience#Noise,Ambience#Space,Ambience#Sanitary,Food#Portion,Food#Taste,Food#Appearance,Food#Recommend,source_id,data_nature
38951,train,这家毋米粥是从林乐路那边搬过来的，原来那个位置比较隐蔽，现在的位置交通便利。就在保利中汇广场。这栋楼里有很多吃饭的地方。要说口味这家就是顺德菜系，已毋米粥打火锅为主。各种打火锅的食材。江鲜海鲜猪牛肉丸等等。装修风格很暗沉，一色的黑色家具布置。包括碗碟都是黑的。真是和他家的服务态度不谋而合。从进门的领班到房间的服务员各个都是黑着张脸！！好像我们不是来吃饭的是欠了他家钱来还债的。问什么问题都是眼睛往上翻有气无力或者压根不回答你问的问题。哎，罢了。吃一次也不会来第二次的。毕竟这种形式的店实在是太多了，而且他家的味道也没有很突出的地方。顺德菜系主要是以鱼为主，所以这次去点了煎鱼嘴，墨鱼饼，油条。还有毋米粥滚白蚬，牛丸，牛肉，外加一条记不起名字的鱼。粥底就是米汤，因为看不见米所以也不知有没有加别的东西。不太粘稠，半稀的状态。然后就是加各种生料进去，东西还算新鲜所以不过不失。唯一印象深的就是那个墨鱼饼，有墨鱼粒煎的火候正好，但是一定要趁热吃，凉了就很油腻。还有大家推荐的油条，炸的是很漂亮，可是不知道放了多少泡打粉才能有这么巨大。偶尔吃一次还行，多了估计伤身。总体说来味道没有让人很有印象的，也就是位置较好不想麻烦找地方的可以过来吃一吃。可是服务态度如果还是这样就不知道能坚持多久了？随便一吃，也没想起来拍图。所以无图无真相~_~,2.0,1,1,1,-2,-1,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,0,0,1,DATA-03,public-derived
9028,train,分数真的给不了高，想吃自助，沈阳真的没有太好的，之前在君悦吃过，想说菜品少了点也无所谓，品质好就OK了，3号去的，海鲜之夜，环境什么的不用说了，必然是好的，毕竟是五星酒店，当天去了看到自助餐台后我就已哭晕在厕所，我花了三百多吃的东西要不要这么差啊，三文鱼切的是厚，但真的一般啊不鲜一点也不新鲜，以前觉得他家烤扇贝特别好结果现在的扇贝简直就是发育不良，味道不好而且还是凉的，6:30p.m到的，烤虾就两只，也是凉的，之后就再也没上过了，螃蟹神马的我都没吃，也是发育不良！寿司干巴巴的我也是醉了，吃了两个芝士焗龙虾，我能给负分吗？简直没吃过这么难吃的了，本身龙虾肉就硬，而且又是凉的～想骂人的节奏～服务还是不错的，撤盘积极～但是真的他家自助越来越差，菜品不多我能忍但是味道品质差我真心忍不了，表扬甜点区的冰淇淋小弟，服务很好～哎，吃的心塞，再也不去了像我这种妹纸吃自助本身就吃不了多少，关键还难吃～ps，有时候电话预订不到靠窗位置，直接去就好了，有时候会赶上靠窗位置～,2.0,-2,-2,-2,-2,1,-2,-2,-1,-2,-2,1,1,1,1,-2,-1,-2,-2,DATA-03,public-derived
35469,train,菜品还可以，也不知道是不是因为在上海吃完之后印象太好，所以在北京吃完后倒没有了让自己期待的经验的感觉。上菜很慢，可萌是因为人太多吧。小贵，不过因为这个之前就知道，所以也能接受。服务真心要差评！明明是新开的，可是服务真的好差。我们当时是服务员要求帮别人拼桌才换了位置，可是却没有交接好，所有的菜上到原来的桌子上因为不是他们点的就又拿走了，也害的我们点的肋排被别人先吃掉。而沟通的时候服务员一直和我们说马上马上，就又等了十分钟，主管来竟然却和我们说可以慢慢吃，消化一下，外面等位的客人也就等着吧，没关系……真的是醉了～发票也不能开～感觉这种服务真心不想再来，另外初恋柠檬这款蛋糕真心丑到爆，不过味道还可以。,2.0,-2,-2,-2,-2,-1,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,1,-1,-2,DATA-03,public-derived
37783,train,这家光明渔港…不是连锁店里的…我在好多家店吃过 人家都不承认这家店的存在…主要是离家近罢了…之前累计去过三次吧 中秋节晚上来吃 是第四次了 预定没有包间 只能安排到大厅…也就罢了 去了后告知剁椒鱼头没有了 只好点别的，要的旱地拔葱（也就是豆皮卷葱），干煸豆角一堆辣椒，酸汤羊肉里面全是金针菇，羊肉就三片，大锅菜铁饼咸的不行，里面就是大锅菜，想要烧麦也没有，锅贴很一般的，就是素盒子凑活，大厅太吵杂了！而且服务员根本不理你，你催个菜，要找十个服务员同时催才行，也是够了，家里都说以后再也不去了 三个人¥167，顺便说句，他家菜单品种很少，感觉不是光明渔港的菜单，之前在新华路上吃的那家，有好多好多好多菜呢，那次四个人吃了700+ 撑得不行的呢,2.0,-2,-2,-2,-2,-1,-2,-1,0,-2,-2,-2,-1,-2,-2,-1,-1,-2,-2,DATA-03,public-derived
31802,dev,看电影回来已经两点多了，就在家边上所以就去了，以前去服务感觉还可以，今天这次很差啊，服务员各种没人理，赶上交接班了吗？菜单6个人就给一份，让谁看谁不看呢？上菜速度倒是挺快，不过很多都不让点了，越来越事儿，芥蓝都是大根儿，咬不动，餐具也不上，服务员叫了不动换，这家店好差劲了，门口还不许停车，非得放路边，感觉很不爽啊！结账的活动团购券还不让用，跟银行的活动也不能用，但是依旧收到了银行的短信，很奇怪，因为离家近，估计也就吃点小吃了，人也不多，估计是服务不行了吧！,2.0,-2,-2,-2,-2,-1,-1,1,-2,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,DATA-03,public-derived
8611,train,其实尚景宫是一家挺不错的自助餐厅，离咱家也非常近地方好找，富丽城简直是我的私人饭堂。既能吃到火锅，又可以吃烤肉，而且肉类还挺多的。。昨晚临走时突然闻到店里传来了一股很大的杀虫味。直到今天中午跟朋友过来万岁吃饭，坐的是门口靠墙边的位置，然后那股昨晚熟悉影响食欲的味道扑鼻而来，得知后原来尚景宫又在杀虫，想着想着我都觉得反胃了，现在可是营业时间，而且东西都是摆出来的，，竟然在这种情况下也可以杀虫而且味道还那么大，在隔壁家也能闻到，而想而知他们那边的卫生有多差，食物有多么的不干净*****,2.0,-2,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,DATA-03,public-derived
36538,train,谁跟我讲他家好吃的！是谁你站出来！我保证不打死你！据说是炒鸡有名的一家店，作为路径此地的屌丝，别的我吃不起，小丸子还吃不起么？！嗯哼，确实吃不起～价格相比我东方小巴黎还确实是贵啊～也没有传说的那么好吃，除了章鱼略新鲜，还有别的可圈可点的优点么？卖相太差了好么？！味道也是名不符实好么！一份六个，两个人每人尝了一个就没有再吃下去的欲望了，不过鉴于价格昂贵，我逼着我小伙伴又吃了一个，虽然我也承诺在吃一个，我也是象征性的咬了一口了事。不是我喜欢的味道，失望,2.0,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,DATA-03,public-derived
25389,train,星期天中午12點不到過去午餐的；門口沒有領位、2個人自己找位子坐下來，菜單倒是給的挺快的、自始至終沒有給倒水、不知是否店家沒有這個習慣！點評團購的流沙包可以一人一個、菠蘿包、鳳爪、皮蛋瘦肉粥、蛤蜊烙、美式咖啡。服務員還特地重複了一遍我們點的、然後送來一張點菜單（之後發現周圍桌都是有機打的明細單）苦等15分鐘、比我們晚來的都紛紛食物來了、催促了下、流沙包、鳳爪和皮蛋粥來了。鳳爪比較大隻、但醬汁沒能入味、花生米也有點夾生。皮蛋瘦肉粥倒是料恨豐富、還有雞肉絲。流沙包咬一口中間的沙就留下來、不錯！但另外兩個菜苦等不來、好不容易抓了個服務員查詢說另外兩個沒有下單、對於點單的那個服務生真是無語。總之對服務失望、食物談不上特別好吃、不推薦！,2.0,-2,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,0,0,-2,-1,DATA-03,public-derived
27296,train,服务差，把单人份的汤扔在桌子上就撂下一句你们自己分下。。。菜品非常一般，不能自己点，迅速说下，还没听清就下单了，点的明明是热菜，上来却是冷的，这种店是完全不能再来。这些问题在他们经理巡视的时候反应后还是这样，最后再找经理就直接说自己忙，不过来，打发我们买单了。挂着总经理的抬头，却对客人的反馈置之不理，什么忙着不过来了，一听就是不想过来，打发服务员说了几句不好意思今天晚上太忙了，这样一个需要口碑的餐饮行业对顾客的反馈却觉得没必要。,2.0,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,-2,DATA-03,public-derived
11323,train,口味感觉还行吧，要的微辣没有想到那么辣，点的238的套餐，结果告知虾没有了，等位等了40分钟，等上菜又是20多分钟，后来又单点菜吧，点了好几个全没有了，看人多打折算了没有就没有了北，后来加汤又说没汤了，然后一直等，期间来了3个服务员吧又问需要加汤吗？你们之间都不要交接的么？说用团购人家又好像不给用告诉说有打折，好吧不用，最无语的是最后买完单走了人家追上来说我们没有买单，，，，整个用餐过程很不满意，第一次点评写这么多，好吧不会再去的店。,2.0,-2,-2,-2,-1,-1,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,DATA-03,public-derived
29870,train,点了3个菜，一个蒜香鸡翼，一个芝士芒果鸡排焗饭，一个咖喱猪扒焗饭，等了，感觉有20分钟，你说焗饭会慢点，这个我可以理解，但是这个鸡翼，也那么久，当时候，真的没什么人，几乎都是点喝的，估计就只有我们这一桌是点吃的，都要等那么久，才来一个鸡翼，然后又等了可能又10分钟，再上一个焗饭，然后5分钟，再上一个饭。先说鸡翼，还可以，就是油比较多，叉子，这个比较无语，居然给个吃水果的叉子去吃鸡翼，好不方便。然后，芝士芒果鸡排焗饭，本人吃的，点的时候，服务员说，会比较甜，这个是一个善意提醒，不错，但是，我吃到一半，感觉有沙子还是什么，吐了出来，没看清，打算不管，然后再吃，看见好大一块鸡蛋壳，我叫服务员，我说“这个是什么呢”，然后服务员说“哦，不好意思，鸡蛋壳”，然后，就没然后了，买单的时候，也没给你说打折或者什么，以往遇见这些，起码会说打个折什么的，这个就只会说这么一句，就没了，有点不爽。还有不好的就是，没有区分吸烟区和非吸烟区，搞得我们选了个吸烟区，四周都是抽烟的，然后服务员把那个落地玻璃窗打开，幸亏现在还不冷，要冷的时候，真的不知道谁去，难道要我们这些不抽烟的坐外面吃西北风？唯一好的就是那个WIFI，信号很好，看视频一点都不卡，还看见旁边一桌子的人在玩手机游戏，很HAPPY。总体来说，菜式比较少，比较适合去喝东西聊天，但是其实喝的东西也很少。估计不会有下次。,2.0,-2,-2,-2,-2,0,-2,0,-2,-2,-2,0,-2,-2,-2,-2,-1,-1,-2,DATA-03,public-derived
4437,train,也是好久没吃评价这么低的店了…要不是儿子要吃烤串…和日料 和日本 没什么关系 厨师中国盒饭的粗糙的装盘方式 服务生的极没水平的愣愣的反应 鳗鱼饭也好 亲子饭也好 在旁边超市买好现成的调味都能做出完全一样的味道…一家不动脑筋的店…全程没有微笑服务 包括收银员大姐…只有一个没有穿制服 白衣黑裤休闲皮鞋的人在统筹…看起来是里面最上心的一个了…不过您不是路人甲 是日料店的店员的话 下次能换件干净衣服 擦去皮鞋上的灰尘 按时理发或及时修毛边哇…烤串那叫个咸啊 撒了几次盐不记得吗？是不是换老板了？还是给盒饭店承包了？,2.0,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,DATA-03,public-derived
22272,dev,总体感觉太一般了，有点失望…照说连锁店口味基本应该一致，但是这家店做出来的就是有点差强人意。这次点的是辣白菜五花肉石板饭、牛肉石锅饭、鸡块；优点就不点评了，吃过的都知道，就说说我觉得不是很满意的地方：\\n1.饭量太少了：石板一拿上来，饭加辣白菜和肉基本只铺了薄薄一层，吃完后完全没有饱的感觉；\\n2.五花肉有腥味：五花肉我就尝了一片，肉腥味很大啊，下锅前肉没处理好的感觉；\\n3.锅太烫：饭一上让我以为要吃过桥米线了呢，太烫了，还滋滋响…个人感觉饭不需要这么烫的锅，搅上几次好在响，最后吃完了底下一层锅巴……我也是醉了，饭本来就少，还有好多吃不到粘锅底了…\\n感觉整体菜品有待加强。总的来说，鸡块还是不错的，牛肉石锅尚可，辣白菜五花肉十分糟糕。,2.0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,0,-2,-2,DATA-03,public-derived
