station_id,date,capacity_mw,source_records,mean_irradiance,mean_air_temperature,mean_power_mw,mean_efficiency_ratio,mean_temperature_derating_pct,curtailment_suspected_share,automatic_control_allowed,allowed_action,data_nature
3,2019-02-04,30,96,226.61458,,0.68221836,0.14370945,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-02-05,30,96,201.85417,,3.219139,0.5728314,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-02-06,30,96,229.39583,,2.6106313,0.35389357,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-02-07,30,96,231.03125,,0.51306423,0.077186095,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-02-08,30,96,265.54167,,1.4324988,0.25286904,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-02-09,30,96,230.10417,,1.7088412,0.3293387,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-02-10,30,96,221.94792,,2.7160647,0.54042572,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-02-11,30,96,217.28125,,2.9809395,0.55690742,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-02-12,30,96,228.79167,,5.5601198,0.8023749,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-02-13,30,96,162.83333,,2.3809428,0.65060671,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-02-14,30,96,27.947917,,0.17608336,0.22069029,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-02-15,30,96,281.01042,,0,,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-02-16,30,96,255.76042,,3.3421422,0.57756409,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-02-17,30,96,293.61458,,7.4272052,0.81506412,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-02-18,30,96,275.53125,,6.9058953,0.7672283,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-02-19,30,96,268.5625,,6.4845631,0.77971516,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-02-20,30,96,240.16667,,5.4035855,0.68896871,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-02-21,30,96,201.98958,,2.2699548,0.56713389,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-02-22,30,96,276.4375,,4.557663,0.70439431,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-02-23,30,96,187.47917,,3.5464873,0.82447498,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-02-24,30,96,56.197917,,1.6226656,0.77988191,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-02-25,30,96,86.489583,,0.89071938,0.34825427,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-02-26,30,96,168.95833,,7.459234,1.4404196,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-02-27,30,96,269.17708,,3.2714207,0.38978277,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-02-28,30,96,54.8125,,2.1102489,0.99550387,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-03-01,30,96,87.666667,,2.4974241,0.70498504,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-03-02,30,96,288.69792,,5.4632851,0.62482596,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-03-03,30,96,280.42708,,7.7554941,0.89175041,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-03-04,30,96,257.60417,,8.8921949,1.2164672,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-03-05,30,96,186.66667,,8.3812106,1.3706631,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-03-06,30,96,52.114583,,7.1329618,1.461947,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-03-07,30,96,191.10417,,2.9358303,0.53472175,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-03-08,30,96,218.09375,,3.641605,0.64504794,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-03-09,30,96,215.73958,,1.2699624,0.19801281,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-03-10,30,96,195.16667,,7.5833843,1.0633355,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-03-11,30,96,41.125,,8.1679665,1.4247678,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-03-12,30,96,226.15625,,5.7898252,0.86239454,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-03-13,30,96,195.65625,,7.408842,1.1606094,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-03-14,30,96,197.77083,,7.8558502,1.3829725,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-03-15,30,96,33.71875,,7.5344127,,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-03-16,30,96,266.25,,6.4558561,0.91166453,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-03-17,30,96,203.60417,,8.2596562,1.4241598,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-03-18,30,96,106.01042,,7.6805494,1.3533197,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-03-19,30,96,245.375,,9.207729,1.2236256,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-03-20,30,96,101.0625,,7.1517167,1.5659057,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-03-21,30,96,321.80208,,6.8796166,0.66568259,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-03-22,30,96,276.36458,,8.4993161,1.0484545,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-03-23,30,96,303.84375,,7.5802164,0.80247031,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-03-24,30,96,218.48958,,6.1449408,0.89944411,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-03-25,30,96,254.07292,,6.0243084,0.83991182,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-03-26,30,96,62.604167,,0.58153681,0.44330017,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-03-27,30,96,55.4375,,8.3016637,1.4775895,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-03-28,30,96,136.38542,,8.9768897,1.6922305,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-03-29,30,96,96.625,,8.3437477,1.1425537,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-03-30,30,96,289.6875,,6.9435376,0.79846081,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-03-31,30,96,249.65625,,4.5812344,0.63683782,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-04-01,30,96,137.51042,,7.2754694,1.1859443,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-04-02,30,96,17.385417,,4.2380679,1.5172973,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-04-03,30,96,82.572917,,8.5416424,1.4395455,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-04-04,30,96,305.375,,8.6777249,0.94958832,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-04-05,30,96,232.77083,,8.4782553,1.1637067,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-04-06,30,96,260.66667,,6.9159116,0.8806239,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-04-07,30,96,269.69792,,6.9117997,0.76212034,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-04-08,30,96,293.70833,,3.1699167,0.32457584,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-04-09,30,96,236.80208,,0.99436827,0.19309943,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-04-10,30,96,197.97917,,5.815601,0.98484296,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-04-11,30,96,153.47917,,8.784984,1.2555697,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-04-12,30,96,94.625,,7.7742978,1.3468495,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-04-13,30,96,273.88542,,8.3892107,1.0465146,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-04-14,30,96,304.59375,,7.4737954,0.80760367,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-04-15,30,96,278.25,,7.9914162,0.9287494,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-04-16,30,96,240.34375,,3.1263199,0.43832694,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-04-17,30,96,307.64583,,6.6030255,0.76855345,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-04-18,30,96,299.17708,,6.5494308,0.68544796,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-04-19,30,96,291.14583,,2.0658929,0.28115099,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-04-20,30,96,110.09375,,8.35661,1.39164,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-04-21,30,96,59.072917,,8.9545395,1.9114339,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-04-22,30,96,21.4375,,9.5191842,,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-04-23,30,96,59.53125,,9.4813066,,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-04-24,30,96,149.83333,,8.8628023,1.28496,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-04-25,30,96,276.16667,,8.9303596,1.0578274,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-04-26,30,96,38.177083,,4.2659959,0.65799053,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-04-27,30,96,202.82292,,7.0573353,0.83522298,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-04-28,30,96,263.48958,,8.4155736,1.0312189,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-04-29,30,96,150.25,,8.4460552,1.3051838,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-04-30,30,96,65.739583,,7.7401489,0.97538696,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-05-01,30,96,294.89583,,7.9150188,0.90628228,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-05-02,30,96,285.5625,,8.0947975,0.91612592,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-05-03,30,96,29.1875,,4.4056566,1.5407303,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-05-04,30,96,244.84375,,4.2618283,0.66471925,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-05-05,30,96,293.97917,,9.0822543,0.99007014,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-05-06,30,96,277.69792,,8.9694498,1.0478924,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-05-07,30,96,290.38542,,3.8258806,0.44564404,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-05-08,30,96,243.04167,,0.80803734,0.12094661,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-05-09,30,96,219.76042,,3.1168707,0.38180211,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-05-10,30,96,84.114583,,8.462908,1.4533355,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-05-11,30,96,277.55208,,3.8574562,0.53678232,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-05-12,30,96,237.65625,,9.2001738,1.1470332,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-05-13,30,96,241.40625,,0.098783891,0.63940788,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-05-14,30,96,77.125,,-0.0061490625,,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-05-15,30,96,69.197917,,6.6335186,0.9211324,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-05-16,30,96,109.125,,5.6970303,1.0917897,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-05-17,30,96,294.625,,7.5225106,0.81397039,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-05-18,30,96,265.40625,,4.8809163,0.66919649,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-05-19,30,96,227.90625,,8.7516655,1.2148616,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-05-20,30,96,109.5,,8.2678278,1.1123988,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-05-21,30,96,265.16667,,7.204132,0.87792869,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-05-22,30,96,260.6875,,8.1182147,1.0305214,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-05-23,30,96,62.739583,,4.247642,1.0826751,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-05-24,30,96,260.76042,,6.6652518,0.93793785,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-05-25,30,96,275.10417,,7.3514796,0.92595199,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-05-26,30,96,233.44792,,7.3397037,0.98555972,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
3,2019-05-27,30,96,268.55208,,7.8340565,1.0075561,,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
