session_id,source_file,observation_label,source_batch_index,source_order,operating_mode,source_samples,cutter_torque_mean,cutter_torque_std,cutter_torque_rms,cutter_torque_abs_peak,cutter_follow_error_mean,cutter_follow_error_std,cutter_follow_error_rms,cutter_follow_error_abs_peak,film_follow_error_mean,film_follow_error_std,film_follow_error_rms,film_follow_error_abs_peak,health_deviation_index,rule_threshold,evidence_coverage,dominant_deviation_signal,rule_review_level,causal_root_cause_allowed,automatic_stop_allowed,automatic_replacement_allowed,allowed_action,data_nature
BD-0416,09-12T121458_415_mode1.csv,09-12,415,416,1,2048,-0.09193184,0.48748542,0.49607811,4.9371066,-0.00007224,0.10052711,0.10052713,1.12603473,1.06684497,0.11633087,1.0731687,1.56914389,3.31211884,3.77546317,可用,切刀跟随误差绝对峰值,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0417,09-12T140307_416_mode1.csv,09-12,416,417,1,2048,-0.03920597,0.44467527,0.44640027,4.89952468,-0.00017835,0.08552421,0.0855244,1.09076786,1.02500939,0.10966611,1.0308593,1.40728724,3.69332447,3.77546317,可用,切刀跟随误差绝对峰值,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0418,09-12T143416_417_mode1.csv,09-12,417,418,1,2048,-0.08538719,0.46156144,0.46939316,4.57774972,-0.00012705,0.09396666,0.09396674,1.00244903,1.02267044,0.11731926,1.02937779,1.50022244,4.64797781,3.77546317,可用,切刀跟随误差绝对峰值,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0419,09-12T152644_418_mode1.csv,09-12,418,419,1,2048,-0.0519395,0.48942423,0.49217252,5.54475545,-0.00069816,0.1058864,0.10588871,1.32416391,1.02136557,0.13572995,1.03034472,1.4945352,2.46383487,3.77546317,可用,切刀转矩均值,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0420,09-12T163028_419_mode1.csv,09-12,419,420,1,2048,-0.03850441,0.44805791,0.44970933,4.86806297,0.00011794,0.083226,0.08322609,1.08358621,1.03247703,0.10687053,1.03799332,1.41628336,3.77095216,3.77546317,可用,切刀跟随误差绝对峰值,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0421,09-12T165339_420_mode1.csv,09-12,420,421,1,2048,-0.09452263,0.46272348,0.4722791,4.80018663,0.00007579,0.0961248,0.09612483,1.11316013,1.00652956,0.11093528,1.0126245,1.39408624,3.4512826,3.77546317,可用,切刀跟随误差绝对峰值,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0422,09-19T085710_421_mode1.csv,09-19,421,422,1,2048,-0.10236771,0.48893799,0.4995393,4.78633546,0.00018354,0.09618484,0.09618502,1.06225728,1.07384467,0.12468421,1.08105899,1.53840589,4.00150021,3.77546317,可用,切刀跟随误差绝对峰值,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0423,09-19T095442_422_mode1.csv,09-19,422,423,1,2048,-0.07604322,0.47770679,0.48372135,4.71631479,-0.00029287,0.0952756,0.09527605,1.08147621,1.06197432,0.11998878,1.06873138,1.55120444,3.79375951,3.77546317,可用,切刀跟随误差绝对峰值,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0424,09-19T105401_423_mode1.csv,09-19,423,424,1,2048,-0.05988378,0.46796521,0.47178121,4.10951852,-0.00005216,0.08128133,0.08128135,1.12862586,1.06522621,0.10127428,1.07002961,1.61638844,3.28411087,3.77546317,可用,切刀跟随误差绝对峰值,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0425,09-19T142605_424_mode1.csv,09-19,424,425,1,2048,-0.03569174,0.41882119,0.42033926,4.76493978,0.00037323,0.07795184,0.07795273,1.18645286,1.02892905,0.10312514,1.03408403,1.45870029,3.20766164,3.77546317,可用,切刀转矩均值,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0426,09-19T151151_425_mode1.csv,09-19,425,426,1,2048,-0.0518521,0.41995322,0.42314223,4.61065721,0.00016981,0.07803518,0.07803536,1.14250087,1.0329964,0.10717985,1.03854181,1.50463235,3.13413352,3.77546317,可用,切刀跟随误差绝对峰值,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0427,09-19T154332_426_mode1.csv,09-19,426,427,1,2048,-0.04838788,0.52718086,0.52939687,5.56754446,0.00010491,0.11277601,0.11277606,1.26645231,1.06667575,0.14482954,1.07646307,1.44712388,2.70225135,3.77546317,可用,薄膜跟随误差均值,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0428,09-19T161635_427_mode1.csv,09-19,427,428,1,2048,-0.04752215,0.45209861,0.45458938,4.70228004,-0.00009193,0.08324436,0.08324442,1.02202796,1.05286645,0.11254248,1.05886429,1.38187766,4.43634581,3.77546317,可用,切刀跟随误差绝对峰值,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0429,10-02T094757_428_mode1.csv,10-02,428,429,1,2048,-0.07392262,0.54643649,0.55141399,5.60810327,0.00002361,0.11414742,0.11414743,1.25771141,1.15384235,0.14475088,1.16288649,1.49945855,3.84878652,3.77546317,可用,薄膜跟随误差均值,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0430,10-02T101054_429_mode1.csv,10-02,429,430,1,2048,-0.00781964,0.38208297,0.38216298,3.06790161,-0.00010676,0.05649495,0.05649505,0.69965028,0.95324841,0.0895255,0.95744313,1.29015135,7.92098129,3.77546317,可用,切刀跟随误差绝对峰值,优先复核,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0431,10-02T103549_430_mode1.csv,10-02,430,431,1,2048,-0.05328239,0.54419416,0.54679639,5.4924407,0.00015757,0.11323475,0.11323486,1.22245025,1.11760778,0.14300032,1.12671924,1.48210227,3.37217955,3.77546317,可用,薄膜跟随误差均值,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0432,10-02T155530_431_mode1.csv,10-02,431,432,1,2048,-0.06469588,0.47301321,0.47741707,4.28145551,0.00018094,0.09551332,0.09551349,1.08046817,1.06888741,0.11462081,1.07501545,1.4438579,3.80465558,3.77546317,可用,切刀跟随误差绝对峰值,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0433,10-20T140032_432_mode6.csv,10-20,432,433,6,2048,-0.10660098,0.50810461,0.5191667,4.62534856,-0.00018651,0.09256983,0.09257002,1.2314639,1.02754014,0.16052452,1.0400033,1.4282093,3.00461119,8.0293902,可用,薄膜跟随误差标准差,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0434,10-20T143659_433_mode6.csv,10-20,433,434,6,2048,-0.10453855,0.48794,0.49901278,4.56721353,-0.00007654,0.09084383,0.09084387,1.03405237,1.0071222,0.15127671,1.01842023,1.37737035,4.43495751,8.0293902,可用,切刀转矩RMS,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0435,10-20T144457_434_mode6.csv,10-20,434,435,6,2048,-0.11865711,0.73095262,0.74052093,5.69734621,0.00096194,0.14973957,0.14974266,1.47114372,1.04211843,0.45235798,1.13606275,2.27866506,12,8.0293902,可用,切刀转矩标准差,优先复核,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0436,10-20T150740_435_mode6.csv,10-20,435,436,6,2048,-0.10149043,0.56310687,0.57217974,4.66153144,0.00080127,0.11192455,0.11192742,1.228096,1.045648,0.25822487,1.07706074,1.62118792,4.0435249,8.0293902,可用,切刀跟随误差RMS,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0437,10-20T153937_436_mode6.csv,10-20,436,437,6,2048,-0.09418926,0.70437102,0.71064066,4.91009283,-0.00107866,0.14304431,0.14304838,1.45664119,1.02476358,0.45472545,1.12112249,2.27429699,12,8.0293902,可用,切刀转矩RMS,优先复核,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0438,10-20T161158_437_mode6.csv,10-20,437,438,6,2048,-0.10696022,0.70531105,0.71337519,5.95827245,-0.00072358,0.14279726,0.14279909,1.839118,1.03115087,0.44431516,1.12280367,2.22492623,12,8.0293902,可用,切刀转矩RMS,优先复核,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0439,10-23T085144_438_mode1.csv,10-23,438,439,1,2048,-0.07276392,0.53112491,0.53608605,5.5424962,-0.00042422,0.11154197,0.11154277,1.23961877,1.17617914,0.14910533,1.18559258,1.62839424,4.14259068,3.77546317,可用,薄膜跟随误差均值,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0440,10-23T092355_439_mode1.csv,10-23,439,440,1,2048,-0.09035225,0.49530232,0.50347583,4.28974914,-0.00076178,0.10225426,0.1022571,0.98443984,1.10748496,0.12490936,1.11450674,1.68647491,4.84264223,3.77546317,可用,切刀跟随误差绝对峰值,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0441,10-23T095143_440_mode1.csv,10-23,440,441,1,2048,-0.05803967,0.45386473,0.4575607,4.26611614,0.00026406,0.09126061,0.09126099,1.02016162,1.09874218,0.11911832,1.10518033,1.59589755,4.4565194,3.77546317,可用,切刀跟随误差绝对峰值,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0442,10-23T101729_441_mode1.csv,10-23,441,442,1,2048,-0.07089802,0.51908588,0.52390522,5.51171398,-0.00010615,0.11168403,0.11168408,1.40079307,1.10649248,0.14740184,1.11626741,1.63074898,3.22597588,3.77546317,可用,薄膜跟随误差均值,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0443,10-23T105737_442_mode1.csv,10-23,442,443,1,2048,-0.06877754,0.48321286,0.488083,4.16064786,-0.00020237,0.1022412,0.1022414,1.01361227,1.07366153,0.12493323,1.08090582,1.65043616,4.52731244,3.77546317,可用,切刀跟随误差绝对峰值,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0444,10-23T115032_443_mode1.csv,10-23,443,444,1,2048,-0.0292622,0.46581356,0.46673178,4.07151937,-0.00014039,0.09067333,0.09067344,0.96159076,1.09868228,0.11661258,1.1048535,1.6274085,5.08962184,3.77546317,可用,切刀跟随误差绝对峰值,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0445,10-23T122858_444_mode1.csv,10-23,444,445,1,2048,-0.05185457,0.46481348,0.46769698,4.49325895,-0.00006432,0.09318154,0.09318156,1.13635635,1.10076355,0.12085972,1.10737865,1.60326516,3.20055069,3.77546317,可用,切刀跟随误差绝对峰值,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0446,10-24T091226_445_mode1.csv,10-24,445,446,1,2048,-0.02302917,0.47352383,0.4740835,4.43687438,-0.00027613,0.09457899,0.0945794,1.12921285,1.12635065,0.11694805,1.13240569,1.7024393,3.78735745,3.77546317,可用,切刀转矩均值,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0447,10-24T112136_446_mode2.csv,10-24,446,447,2,2048,-0.13970466,0.52220967,0.54057408,4.12573719,0.0003978,0.0899754,0.08997628,1.15587902,1.14091531,0.16735896,1.15312479,1.5721668,12,12,可用,薄膜跟随误差均值,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0448,10-24T114237_447_mode2.csv,10-24,447,448,2,2048,-0.1301858,0.50342507,0.51998571,4.10159683,0.00031311,0.08684759,0.08684816,1.20830297,1.1322879,0.16017741,1.14356141,1.63044285,12,12,可用,薄膜跟随误差均值,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0449,10-25T143600_448_mode5.csv,10-25,448,449,5,2048,-0.16135447,0.86427872,0.87921156,5.66877603,0.00009694,0.18102084,0.18102086,1.38133478,1.16402977,0.75038884,1.38493636,3.3435657,11.91305544,12,可用,薄膜跟随误差绝对峰值,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0450,10-25T160142_449_mode5.csv,10-25,449,450,5,2048,-0.18607238,0.82205831,0.84285396,5.76772546,0.00030876,0.1754315,0.17543177,1.40462875,1.10924869,0.75685468,1.34285578,3.39150571,12,12,可用,薄膜跟随误差绝对峰值,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0451,10-25T174708_450_mode6.csv,10-25,450,451,6,2048,-0.1227618,0.73526182,0.74543974,6.24763298,0.0003484,0.16343649,0.16343686,2.0215311,1.08580927,0.45233227,1.17625944,2.35584354,12,8.0293902,可用,切刀转矩标准差,优先复核,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0452,10-25T175850_451_mode6.csv,10-25,451,452,6,2048,-0.09329885,0.72218829,0.72818995,6.15414524,-0.00119503,0.1495751,0.14957988,1.99043655,1.1066759,0.45498139,1.19655323,2.32031154,12,8.0293902,可用,切刀转矩标准差,优先复核,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0453,10-26T110656_452_mode1.csv,10-26,452,453,1,2048,-0.08179139,0.49495228,0.50166482,4.45769071,-0.00002584,0.10337884,0.10337885,1.07830429,1.07902084,0.12407916,1.08613148,1.67547655,3.82804533,3.77546317,可用,切刀跟随误差绝对峰值,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0454,10-26T112647_453_mode1.csv,10-26,453,454,1,2048,-0.01795556,0.47635976,0.47669805,4.43777608,-0.00019782,0.09299104,0.09299125,1.1588087,1.09398923,0.1153249,1.10005103,1.59132862,4.01962839,3.77546317,可用,切刀转矩均值,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0455,10-26T115849_454_mode1.csv,10-26,454,455,1,2048,-0.03429371,0.48002186,0.48124531,4.32497167,-0.00023954,0.09426159,0.09426189,1.0109806,1.10760644,0.11335372,1.1133917,1.70601797,4.55575861,3.77546317,可用,切刀跟随误差绝对峰值,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0456,10-26T122126_455_mode1.csv,10-26,455,456,1,2048,-0.0814898,0.49832261,0.5049416,4.4303627,0.00029165,0.10599401,0.10599441,1.02835559,1.07503714,0.11699885,1.08138503,1.51476955,4.36794937,3.77546317,可用,切刀跟随误差绝对峰值,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0457,10-26T123857_456_mode1.csv,10-26,456,457,1,2048,-0.08697537,0.49931023,0.50682879,4.5282154,0.00021602,0.1048963,0.10489652,1.09099674,1.09135812,0.12388889,1.09836742,1.7047466,3.69085047,3.77546317,可用,切刀跟随误差绝对峰值,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0458,10-26T145007_457_mode1.csv,10-26,457,458,1,2048,-0.07238778,0.54555396,0.55033546,5.1727519,-0.00011219,0.1213166,0.12131665,1.22993946,1.10273788,0.15137377,1.11307899,1.5477662,3.17659013,3.77546317,可用,薄膜跟随误差均值,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0459,10-26T153710_458_mode1.csv,10-26,458,459,1,2048,-0.09578319,0.49944604,0.5085477,4.45930957,-0.00013378,0.10424477,0.10424486,1.13615798,1.07281546,0.12086059,1.07960192,1.59244453,3.2026949,3.77546317,可用,切刀跟随误差绝对峰值,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0460,10-26T155854_459_mode1.csv,10-26,459,460,1,2048,-0.01674399,0.47029104,0.47058902,4.23759937,-0.00007815,0.09149072,0.09149075,1.14608097,1.08056194,0.11673157,1.08684883,1.58789551,4.07509422,3.77546317,可用,切刀转矩均值,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0461,10-26T172443_460_mode1.csv,10-26,460,461,1,2048,-0.06335604,0.51617061,0.52004432,5.4011054,0.00030576,0.11134009,0.11134051,1.35592746,1.10024242,0.13947293,1.10904737,1.58127832,3.14376639,3.77546317,可用,薄膜跟随误差均值,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0462,10-30T085211_461_mode1.csv,10-30,461,462,1,2048,-0.06319384,0.47293812,0.47714141,4.37287712,-0.00019683,0.09377698,0.09377719,1.16972064,1.12161666,0.11728815,1.12773244,1.61355936,3.42490989,3.77546317,可用,薄膜跟随误差均值,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0463,10-30T095528_462_mode1.csv,10-30,462,463,1,2048,-0.04788149,0.46994122,0.4723742,4.34128141,-0.00002766,0.09130791,0.09130791,1.05598926,1.11845394,0.12202544,1.12509085,1.72833025,4.06925231,3.77546317,可用,切刀跟随误差绝对峰值,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0464,10-30T134217_463_mode1.csv,10-30,463,464,1,2048,-0.09412726,0.50000937,0.50879201,4.45987129,0.00016819,0.10506484,0.10506497,1.10685777,1.06505267,0.1229646,1.07212755,1.62166655,3.51940588,3.77546317,可用,切刀跟随误差绝对峰值,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0465,10-30T151026_464_mode1.csv,10-30,464,465,1,2048,-0.05664356,0.45776411,0.46125532,4.06873321,0.00006285,0.09238095,0.09238097,1.11770486,1.0653183,0.12457155,1.07257687,1.62428796,3.40215783,3.77546317,可用,切刀跟随误差绝对峰值,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0466,10-31T084633_465_mode2.csv,10-31,465,466,2,2048,-0.14585445,0.52908157,0.54881767,4.39461135,-0.00003306,0.0936113,0.0936113,1.05634021,1.18702922,0.22782945,1.20869542,1.83807396,12,12,可用,薄膜跟随误差均值,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0467,10-31T100027_466_mode2.csv,10-31,466,467,2,2048,-0.15206764,0.53832432,0.55939042,4.31899881,0.00072894,0.10375848,0.10376104,1.05595254,1.18592392,0.22813802,1.2076682,1.7691617,12,12,可用,薄膜跟随误差均值,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0468,10-31T121721_467_mode2.csv,10-31,467,468,2,2048,-0.14539318,0.51982713,0.5397772,4.26575613,-0.00007114,0.09746554,0.09746556,1.02753067,1.12732051,0.23047659,1.15063938,1.7177726,12,12,可用,薄膜跟随误差均值,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0469,10-31T152638_468_mode2.csv,10-31,468,469,2,2048,-0.10805644,0.53502201,0.54582483,4.18304204,-0.00020706,0.0893222,0.08932244,1.15910005,1.12274751,0.16121175,1.1342624,1.66630923,12,12,可用,薄膜跟随误差均值,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0470,10-31T164323_469_mode2.csv,10-31,469,470,2,2048,-0.16524882,0.5761825,0.59941092,4.06073617,-0.00045156,0.09749298,0.09749403,1.12769794,1.09699271,0.16773141,1.10974178,1.64096927,12,12,可用,薄膜跟随误差均值,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0471,10-31T170621_470_mode2.csv,10-31,470,471,2,2048,-0.13583426,0.50114988,0.51923227,4.03033399,0.00023299,0.09080983,0.09081013,1.03529262,1.12626306,0.22243103,1.14801744,1.85674989,12,12,可用,薄膜跟随误差均值,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0472,10-31T172753_471_mode2.csv,10-31,471,472,2,2048,-0.14885617,0.52386801,0.54460614,4.13428831,-0.00007448,0.08773039,0.08773042,1.16086435,1.09452085,0.16045828,1.10622003,1.58672451,12,12,可用,薄膜跟随误差均值,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0473,11-01T152940_472_mode5.csv,11-01,472,473,5,2048,-0.17455946,0.60927331,0.63378622,4.07374572,-0.00006295,0.11600427,0.11600429,1.11858749,1.05096607,0.40432254,1.12605791,2.30249333,12,12,可用,切刀转矩标准差,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0474,11-01T163225_473_mode5.csv,11-01,473,474,5,2048,-0.1359988,0.62877337,0.64331301,3.96024322,-0.00009484,0.11737045,0.11737049,1.11572408,1.06107829,0.39629956,1.13266962,2.26958465,12,12,可用,切刀转矩标准差,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0475,11-01T173447_474_mode5.csv,11-01,474,475,5,2048,-0.18761193,0.68090513,0.70627901,4.09310483,0.00030469,0.13737345,0.13737379,1.23503398,1.08266088,0.49971657,1.19242242,2.66991353,12,12,可用,切刀转矩绝对峰值,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0476,11-02T152218_475_mode6.csv,11-02,475,476,6,2048,-0.1048131,0.70582648,0.71356626,5.5709505,-0.00121739,0.13568899,0.13569445,1.67349386,1.14165428,0.46630338,1.2332126,2.38199639,12,8.0293902,可用,切刀转矩RMS,优先复核,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0477,11-02T153418_476_mode6.csv,11-02,476,477,6,2048,-0.09095207,0.54797077,0.55546759,4.64863729,0.00024958,0.10866111,0.10866139,1.17111015,1.07702719,0.2696547,1.11027079,1.70707595,6.05947281,8.0293902,可用,薄膜跟随误差均值,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0478,11-07T165757_477_mode1.csv,11-07,477,478,1,2048,-0.05278951,0.52607235,0.52871433,4.3368473,-0.00067208,0.10212382,0.10212603,1.38205528,1.08669349,0.12385976,1.0937294,1.73250138,2.96555231,3.77546317,可用,薄膜跟随误差均值,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0479,11-07T175108_478_mode1.csv,11-07,478,479,1,2048,-0.1061021,0.56029624,0.57025392,4.38502359,-0.00014966,0.11380515,0.11380525,1.38138961,1.1210946,0.1276183,1.12833485,1.77705311,3.41804306,3.77546317,可用,薄膜跟随误差均值,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0480,11-07T180506_479_mode1.csv,11-07,479,480,1,2048,-0.04283138,0.53168508,0.53340749,4.43445777,0.0002283,0.101016,0.10101625,1.2729969,1.10189369,0.12934109,1.1094588,1.86875104,3.51838044,3.77546317,可用,薄膜跟随误差绝对峰值,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0481,11-08T085035_480_mode2.csv,11-08,480,481,2,2048,-0.17698579,0.66373913,0.68693056,4.89873361,-0.0000684,0.09641476,0.09641479,1.37602758,1.05887634,0.18512286,1.07493701,1.63435745,12,12,可用,薄膜跟随误差绝对峰值,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0482,11-08T093112_481_mode2.csv,11-08,481,482,2,2048,-0.16413777,0.59391191,0.61617576,4.41226673,0.00025597,0.10056605,0.10056638,1.16002082,1.15933684,0.23202546,1.18232725,1.98474967,12,12,可用,薄膜跟随误差均值,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0483,11-08T102751_482_mode2.csv,11-08,482,483,2,2048,-0.14435507,0.58741486,0.60489223,4.56671857,-0.00050462,0.09881297,0.09881426,1.250288,1.14164921,0.22053573,1.16275489,1.83857297,12,12,可用,薄膜跟随误差均值,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0484,11-08T110501_483_mode2.csv,11-08,483,484,2,2048,-0.1871472,0.66674505,0.69251212,5.0361967,0.00000049,0.08822789,0.08822789,1.20623731,0.98864382,0.18226499,1.00530449,1.38012552,7.04243717,12,可用,薄膜跟随误差RMS,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0485,11-08T113816_484_mode2.csv,11-08,484,485,2,2048,-0.15853626,0.69929469,0.71704032,5.02435588,0.00015882,0.09225684,0.09225697,1.16805839,1.00713107,0.1875522,1.02444562,1.50096595,8.70087338,12,可用,薄膜跟随误差绝对峰值,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0486,11-08T142630_485_mode2.csv,11-08,485,486,2,2048,-0.1378027,0.57468168,0.5909726,4.48231267,-0.00004881,0.09549077,0.09549078,1.1793766,1.12816688,0.22142579,1.14969121,1.74584734,12,12,可用,薄膜跟随误差均值,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0487,11-08T145550_486_mode2.csv,11-08,486,487,2,2048,-0.14681743,0.55761394,0.5766183,4.2506833,0.00016447,0.09611531,0.09611545,1.0673747,1.09964405,0.22385082,1.12219706,1.72294592,12,12,可用,薄膜跟随误差均值,关注,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0488,11-08T175228_487_mode6.csv,11-08,487,488,6,2048,-0.13797528,0.71383427,0.72704645,5.71488714,-0.00125564,0.14708517,0.14709053,1.69195795,1.14690951,0.45090203,1.23236118,2.49968886,12,8.0293902,可用,切刀转矩标准差,优先复核,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0489,11-20T155357_488_mode7.csv,11-20,488,489,7,2048,-0.19375103,0.81497887,0.83769328,4.82046985,0.00144631,0.16892898,0.16893517,1.15835523,1.0300609,0.81807051,1.31539531,3.40926623,,,基线不足,证据不足,基线不足,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0490,11-20T170824_489_mode7.csv,11-20,489,490,7,2048,-0.15705336,0.8117044,0.8267586,4.86510562,-0.00062678,0.16656867,0.16656985,1.18670034,1.10381723,0.82335921,1.37707403,3.48641872,,,基线不足,证据不足,基线不足,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0491,11-20T172528_490_mode7.csv,11-20,490,491,7,2048,-0.16138124,0.82276872,0.83844635,4.99446916,-0.00014683,0.16840697,0.16840703,1.22726154,1.00300999,0.80247699,1.28452262,3.45591759,,,基线不足,证据不足,基线不足,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0492,11-22T165458_491_mode1.csv,11-22,491,492,1,2048,-0.08549459,0.56538848,0.57181593,4.56868457,-0.00095446,0.11526688,0.11527083,1.34826898,1.05729584,0.13015225,1.06527654,1.72620141,2.63582444,3.77546317,可用,切刀跟随误差均值,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0493,11-22T172212_492_mode1.csv,11-22,492,493,1,2048,-0.09763906,0.56232417,0.570738,4.80994415,-0.00048869,0.1122394,0.11224047,1.30920124,1.03574141,0.13623233,1.04466239,1.73019742,2.63982335,3.77546317,可用,薄膜跟随误差绝对峰值,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0494,11-22T175344_493_mode1.csv,11-22,493,494,1,2048,-0.09720386,0.63220118,0.6396303,5.48720836,-0.00054855,0.13595844,0.13595954,1.38784027,1.06125649,0.15797166,1.07294938,1.77191793,2.90436967,3.77546317,可用,薄膜跟随误差绝对峰值,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0495,11-22T181628_494_mode1.csv,11-22,494,495,1,2048,-0.0923254,0.62182516,0.6286418,5.53745126,-0.00092001,0.13535054,0.13535367,1.41310739,1.0496783,0.16072672,1.06191224,1.70025753,2.51563906,3.77546317,可用,切刀跟随误差均值,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0496,11-22T182958_495_mode1.csv,11-22,495,496,1,2048,-0.08871111,0.5473696,0.55451162,4.41900491,-0.00080724,0.11041503,0.11041798,1.29963684,1.03249922,0.13274989,1.04099816,1.79295468,3.03776197,3.77546317,可用,薄膜跟随误差绝对峰值,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0497,11-28T111845_496_mode1.csv,11-28,496,497,1,2048,-0.09609873,0.56569011,0.57379462,4.56853723,-0.00067892,0.11528276,0.11528476,1.36544322,1.04016061,0.1339215,1.04874642,1.76705801,2.87355332,3.77546317,可用,薄膜跟随误差绝对峰值,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
BD-0498,11-28T113054_497_mode1.csv,11-28,497,498,1,2048,-0.09896379,0.57195982,0.58045833,4.81052494,-0.00084754,0.1158754,0.1158785,1.45163965,1.03305084,0.13236658,1.04149649,1.76811194,2.8802362,3.77546317,可用,薄膜跟随误差绝对峰值,常规,False,False,False,register_maintenance_candidate,public-derived-session-summary
