session_id,sample_index,time_seconds,cutter_motor_torque,cutter_follow_error,film_follow_error,spindle_speed,data_nature
BD-0004,11,0.04799999,-0.30550640,-0.02316284,0.77545416,1379.99975585,public-waveform-fixed-slice
BD-0004,12,0.05199999,-0.23230080,-0.03496241,0.81382280,1379.99975585,public-waveform-fixed-slice
BD-0004,13,0.05599999,-0.31502154,-0.01082515,0.82299733,1379.99975585,public-waveform-fixed-slice
BD-0004,14,0.05999999,-0.31865000,-0.00643420,0.83317846,1379.99975585,public-waveform-fixed-slice
BD-0004,15,0.06399999,-0.36374956,0.01802754,0.87334895,1379.99975585,public-waveform-fixed-slice
BD-0004,16,0.06799999,-0.37053290,0.01861214,0.83722209,1379.99975585,public-waveform-fixed-slice
BD-0004,17,0.07199999,-0.44748696,0.02612876,0.86854392,1379.99975585,public-waveform-fixed-slice
BD-0004,18,0.07599999,-0.44604963,0.02297186,0.83342385,1379.99975585,public-waveform-fixed-slice
BD-0004,19,0.07999999,-0.35724467,-0.00649142,0.85669201,1379.99975585,public-waveform-fixed-slice
BD-0004,20,0.08399999,-0.29341834,-0.01885604,0.80244481,1379.99975585,public-waveform-fixed-slice
BD-0004,21,0.08799999,-0.32514455,0.00096273,0.76811975,1379.99975585,public-waveform-fixed-slice
BD-0004,22,0.09199999,-0.34273433,-0.00335216,0.80044829,1379.99975585,public-waveform-fixed-slice
BD-0004,23,0.09599999,-0.33957648,-0.00241112,0.78344863,1379.99975585,public-waveform-fixed-slice
BD-0004,24,0.09999999,-0.40354740,0.00815296,0.80470353,1379.99975585,public-waveform-fixed-slice
BD-0004,25,0.10399999,-0.39727070,0.00305914,0.77965044,1379.99975585,public-waveform-fixed-slice
BD-0004,26,0.10799999,-0.24353545,-0.03914761,0.81801909,1379.99975585,public-waveform-fixed-slice
BD-0004,27,0.11199999,-0.25321987,-0.02839863,0.81993508,1379.99975585,public-waveform-fixed-slice
BD-0004,28,0.11599999,-0.23580968,-0.02213680,0.81501573,1379.99975585,public-waveform-fixed-slice
BD-0004,29,0.11999999,-0.28218159,0.00185823,0.85036444,1379.99975585,public-waveform-fixed-slice
BD-0004,30,0.12399999,-0.39763456,0.03887379,0.84745854,1379.99975585,public-waveform-fixed-slice
BD-0004,31,0.12799999,-0.41629704,0.04024100,0.87877988,1379.99975585,public-waveform-fixed-slice
BD-0004,32,0.13199999,-0.42085322,0.03064048,0.82755273,1379.99975585,public-waveform-fixed-slice
BD-0004,33,0.13599999,-0.43418878,0.02239394,0.79826158,1379.99975585,public-waveform-fixed-slice
BD-0004,34,0.13999999,-0.42911827,0.01322209,0.76817500,1379.99975585,public-waveform-fixed-slice
BD-0004,35,0.14399999,-0.43569499,0.01298487,0.77835565,1379.99975585,public-waveform-fixed-slice
BD-0004,36,0.14799999,-0.37565946,-0.00091552,0.79659056,1379.99975585,public-waveform-fixed-slice
BD-0004,37,0.15199999,-0.44639930,0.01482248,0.77355080,1379.99975585,public-waveform-fixed-slice
BD-0004,38,0.15599998,-0.37102413,-0.00576555,0.80386555,1379.99975585,public-waveform-fixed-slice
BD-0004,39,0.15999998,-0.36098375,-0.01329195,0.82992547,1379.99975585,public-waveform-fixed-slice
BD-0004,40,0.16399998,-0.25010603,-0.03480207,0.82097941,1379.99975585,public-waveform-fixed-slice
BD-0004,41,0.16799998,-0.29545137,-0.00824928,0.83116072,1379.99975585,public-waveform-fixed-slice
BD-0004,42,0.17199998,-0.31713280,-0.00876271,0.82523423,1379.99975585,public-waveform-fixed-slice
BD-0004,43,0.17599998,-0.23396705,-0.02098751,0.87366992,1379.99975585,public-waveform-fixed-slice
BD-0004,44,0.17999998,-0.48236355,0.04503929,0.84459000,1379.99975585,public-waveform-fixed-slice
BD-0004,45,0.18399998,-0.49792799,0.02077722,0.83945959,1379.99975585,public-waveform-fixed-slice
BD-0004,46,0.18799998,-0.42861822,-0.00226485,0.80534571,1379.99975585,public-waveform-fixed-slice
BD-0004,47,0.19199998,-0.35379213,-0.01410126,0.79136627,1379.99975585,public-waveform-fixed-slice
BD-0004,48,0.19599998,-0.37425953,-0.00307905,0.77537339,1379.99975585,public-waveform-fixed-slice
BD-0004,49,0.19999998,-0.42363369,0.00770455,0.76441395,1379.99975585,public-waveform-fixed-slice
BD-0004,50,0.20399998,-0.39750421,0.00073975,0.78063535,1379.99975585,public-waveform-fixed-slice
BD-0004,51,0.20799998,-0.19580270,-0.04327815,0.83288604,1379.99975585,public-waveform-fixed-slice
BD-0004,52,0.21199998,-0.21384917,-0.02966648,0.81789994,1379.99975585,public-waveform-fixed-slice
BD-0004,53,0.21599998,-0.31936541,-0.00617212,0.81197392,1379.99975585,public-waveform-fixed-slice
BD-0004,54,0.21999998,-0.41340434,0.01234573,0.77786064,1379.99975585,public-waveform-fixed-slice
BD-0004,55,0.22399998,-0.30858850,0.00317668,0.79710203,1379.99975585,public-waveform-fixed-slice
BD-0004,56,0.22799998,-0.33996701,0.01500952,0.79922968,1379.99975585,public-waveform-fixed-slice
BD-0004,57,0.23199998,-0.31186574,0.00106191,0.84141343,1379.99975585,public-waveform-fixed-slice
BD-0004,58,0.23599998,-0.17234297,-0.04150277,0.85058796,1379.99975585,public-waveform-fixed-slice
BD-0004,59,0.23999998,-0.16743740,-0.02863329,0.82050144,1379.99975585,public-waveform-fixed-slice
BD-0004,60,0.24399998,-0.27349805,-0.00266349,0.83974283,1379.99975585,public-waveform-fixed-slice
BD-0004,61,0.24799998,-0.28879535,0.02052941,0.81871604,1379.99975585,public-waveform-fixed-slice
BD-0004,62,0.25199998,-0.30811148,0.01132214,0.83091062,1379.99975585,public-waveform-fixed-slice
BD-0004,63,0.25599998,-0.18378102,-0.01116341,0.84692084,1379.99975585,public-waveform-fixed-slice
BD-0004,64,0.25999998,-0.16865995,-0.01269161,0.85005509,1379.99975585,public-waveform-fixed-slice
BD-0004,65,0.26399998,-0.25189107,0.00009714,0.84513539,1379.99975585,public-waveform-fixed-slice
BD-0004,66,0.26799998,-0.27034997,0.02057760,0.78786814,1379.99975585,public-waveform-fixed-slice
BD-0004,67,0.27199998,-0.33451405,0.02973717,0.82321661,1379.99975585,public-waveform-fixed-slice
BD-0004,68,0.27599998,-0.25057765,0.01133489,0.80219042,1379.99975585,public-waveform-fixed-slice
BD-0004,69,0.27999998,-0.24776735,0.00127911,0.82826691,1379.99975585,public-waveform-fixed-slice
BD-0004,70,0.28399998,-0.30033266,0.02004647,0.85757541,1379.99975585,public-waveform-fixed-slice
BD-0004,71,0.28799998,-0.15797975,-0.02586233,0.84560924,1379.99975585,public-waveform-fixed-slice
BD-0004,72,0.29199998,-0.02524225,-0.05351102,0.85277044,1379.99975585,public-waveform-fixed-slice
BD-0004,73,0.29599998,-0.19332410,-0.00744259,0.82167714,1379.99975585,public-waveform-fixed-slice
BD-0004,74,0.29999997,-0.21636690,0.00821095,0.86306589,1379.99975585,public-waveform-fixed-slice
BD-0004,75,0.30399997,-0.33430862,0.04578915,0.80357348,1379.99975585,public-waveform-fixed-slice
BD-0004,76,0.30799997,-0.23285017,0.02688241,0.78758054,1379.99975585,public-waveform-fixed-slice
BD-0004,77,0.31199997,-0.25914210,0.00628501,0.79776179,1379.99975585,public-waveform-fixed-slice
BD-0004,78,0.31599997,-0.21127353,0.00199210,0.78076213,1379.99975585,public-waveform-fixed-slice
BD-0004,79,0.31999997,-0.20563367,-0.00774288,0.82617735,1379.99975585,public-waveform-fixed-slice
BD-0004,80,0.32399997,-0.15079085,-0.00182497,0.79709738,1379.99975585,public-waveform-fixed-slice
BD-0004,81,0.32799997,-0.28000727,0.02260261,0.87250256,1379.99975585,public-waveform-fixed-slice
BD-0004,82,0.33199997,-0.18968500,-0.01039391,0.89577072,1379.99975585,public-waveform-fixed-slice
BD-0004,83,0.33599997,0.00726871,-0.05127137,0.90393811,1379.99975585,public-waveform-fixed-slice
BD-0004,84,0.33999997,-0.25788274,0.01579660,0.91311264,1379.99975585,public-waveform-fixed-slice
BD-0004,85,0.34399997,-0.25416666,0.02623361,0.90114659,1379.99975585,public-waveform-fixed-slice
BD-0004,86,0.34799997,-0.16378213,0.00484454,0.93548846,1379.99975585,public-waveform-fixed-slice
BD-0004,87,0.35199997,-0.29730850,0.02699661,0.84378176,1379.99975585,public-waveform-fixed-slice
BD-0004,88,0.35599997,-0.18745036,-0.00772321,0.84188270,1379.99975585,public-waveform-fixed-slice
BD-0004,89,0.35999997,-0.00573614,-0.05118739,0.80776923,1379.99975585,public-waveform-fixed-slice
BD-0004,90,0.36399997,-0.34873446,0.03826510,0.77868932,1379.99975585,public-waveform-fixed-slice
BD-0004,91,0.36799997,-0.20119993,0.01388084,0.79491078,1379.99975585,public-waveform-fixed-slice
BD-0004,92,0.37199997,-0.11881317,-0.01542663,0.76281064,1379.99975585,public-waveform-fixed-slice
BD-0004,93,0.37599997,-0.20421485,-0.00863671,0.83318209,1379.99975585,public-waveform-fixed-slice
BD-0004,94,0.37999997,-0.14050965,-0.00850439,0.83227246,1379.99975585,public-waveform-fixed-slice
BD-0004,95,0.38399997,-0.10142792,-0.00676190,0.85050725,1379.99975585,public-waveform-fixed-slice
BD-0004,96,0.38799997,-0.29952517,0.03250026,0.84961485,1379.99975585,public-waveform-fixed-slice
BD-0004,97,0.39199997,-0.22358416,0.00256788,0.84972858,1379.99975585,public-waveform-fixed-slice
BD-0004,98,0.39599997,-0.16380147,-0.00415623,0.89715754,1379.99975585,public-waveform-fixed-slice
BD-0004,99,0.39999997,-0.26916128,0.02174627,0.84672576,1379.99975585,public-waveform-fixed-slice
BD-0004,100,0.40399997,-0.20769976,0.00180149,0.85992711,1379.99975585,public-waveform-fixed-slice
BD-0004,101,0.40799997,-0.28122809,0.00877428,0.83688688,1379.99975585,public-waveform-fixed-slice
BD-0004,102,0.41199997,-0.17913980,-0.02167665,0.83297443,1379.99975585,public-waveform-fixed-slice
BD-0004,103,0.41599997,-0.03972666,-0.04564261,0.82100832,1379.99975585,public-waveform-fixed-slice
BD-0004,104,0.41999997,-0.30863612,0.03594493,0.80602210,1379.99975585,public-waveform-fixed-slice
BD-0004,105,0.42399997,-0.27288177,0.02666521,0.85726612,1379.99975585,public-waveform-fixed-slice
BD-0004,106,0.42799997,-0.31368201,0.01693844,0.82013267,1379.99975585,public-waveform-fixed-slice
BD-0004,107,0.43199997,-0.16070455,-0.01817035,0.84742772,1379.99975585,public-waveform-fixed-slice
BD-0004,108,0.43599997,-0.10020349,-0.02613329,0.82841479,1379.99975585,public-waveform-fixed-slice
BD-0004,109,0.43999997,-0.18378600,-0.00249099,0.81141519,1379.99975585,public-waveform-fixed-slice
BD-0004,110,0.44399996,-0.06087684,-0.03495693,0.82260310,1379.99975585,public-waveform-fixed-slice
BD-0004,111,0.44799996,-0.34577366,0.03706645,0.81344532,1379.99975585,public-waveform-fixed-slice
BD-0004,112,0.45199996,-0.21734391,0.00734782,0.86792123,1379.99975585,public-waveform-fixed-slice
BD-0004,113,0.45599996,-0.24921590,0.01435708,0.86904209,1379.99975585,public-waveform-fixed-slice
BD-0004,114,0.45999996,-0.23041962,0.01679897,0.88526356,1379.99975585,public-waveform-fixed-slice
BD-0004,115,0.46399996,-0.08392091,-0.02910280,0.88537776,1379.99975585,public-waveform-fixed-slice
BD-0004,116,0.46799996,-0.27571493,0.01702356,0.83515733,1379.99975585,public-waveform-fixed-slice
BD-0004,117,0.47199996,-0.17586039,-0.00697827,0.84110003,1379.99975585,public-waveform-fixed-slice
BD-0004,118,0.47599996,-0.22692099,-0.00399136,0.80094647,1379.99975585,public-waveform-fixed-slice
BD-0004,119,0.47999996,-0.18140193,-0.01808786,0.83126157,1379.99975585,public-waveform-fixed-slice
BD-0004,120,0.48399996,-0.22340784,-0.00504159,0.81728202,1379.99975585,public-waveform-fixed-slice
BD-0004,121,0.48799996,-0.35201936,0.05041003,0.81940972,1379.99975585,public-waveform-fixed-slice
BD-0004,122,0.49199996,-0.27914184,0.02178001,0.83462435,1379.99975585,public-waveform-fixed-slice
BD-0004,123,0.49599996,-0.24911899,0.00767207,0.83352029,1379.99975585,public-waveform-fixed-slice
BD-0004,124,0.49999996,-0.17164434,-0.02101874,0.86886888,1379.99975585,public-waveform-fixed-slice
BD-0004,125,0.50399996,-0.17432990,-0.02738070,0.87703669,1379.99975585,public-waveform-fixed-slice
BD-0004,126,0.50799996,-0.17597241,-0.00028276,0.93050587,1379.99975585,public-waveform-fixed-slice
BD-0004,127,0.51199996,-0.34551727,0.02619004,0.92961335,1379.99975585,public-waveform-fixed-slice
BD-0004,128,0.51599996,-0.13744688,-0.02736926,0.87838613,1379.99975585,public-waveform-fixed-slice
BD-0004,129,0.51999996,-0.15782906,-0.03903269,0.88030213,1379.99975585,public-waveform-fixed-slice
BD-0004,130,0.52399996,-0.12599572,-0.02419137,0.81296777,1379.99975585,public-waveform-fixed-slice
BD-0004,131,0.52799996,-0.47310122,0.06776618,0.80100172,1379.99975585,public-waveform-fixed-slice
BD-0004,132,0.53199996,-0.43571919,0.07079935,0.79507577,1379.99975585,public-waveform-fixed-slice
BD-0004,133,0.53599996,-0.39426532,0.01121878,0.80827713,1379.99975585,public-waveform-fixed-slice
BD-0004,134,0.53999996,-0.05785071,-0.07917547,0.82751858,1379.99975585,public-waveform-fixed-slice
BD-0004,135,0.54399996,-0.24506168,-0.03452777,0.79118013,1379.99975585,public-waveform-fixed-slice
BD-0004,136,0.54799996,-0.34672904,0.03910636,0.85672944,1379.99975585,public-waveform-fixed-slice
BD-0004,137,0.55199996,-0.32976779,0.00554227,0.86389064,1379.99975585,public-waveform-fixed-slice
BD-0004,138,0.55599996,-0.48309198,0.06676244,0.89923924,1379.99975585,public-waveform-fixed-slice
BD-0004,139,0.55999996,-0.46895334,0.03026771,0.89129996,1379.99975585,public-waveform-fixed-slice
BD-0004,140,0.56399996,-0.24283549,-0.03380823,0.86927169,1379.99975585,public-waveform-fixed-slice
BD-0004,141,0.56799996,-0.34657680,-0.00803661,0.88021838,1379.99975585,public-waveform-fixed-slice
BD-0004,142,0.57199996,-0.41188463,0.02570724,0.82381749,1379.99975585,public-waveform-fixed-slice
BD-0004,143,0.57599996,-0.59350633,0.05574750,0.83768784,1379.99975585,public-waveform-fixed-slice
BD-0004,144,0.57999996,-0.41194537,0.01538658,0.81000435,1379.99975585,public-waveform-fixed-slice
BD-0004,145,0.58399996,-0.28970360,-0.04859542,0.83128446,1379.99975585,public-waveform-fixed-slice
BD-0004,146,0.58799996,-0.26843881,-0.04309320,0.83097982,1379.99975585,public-waveform-fixed-slice
BD-0004,147,0.59199995,-0.40877321,0.00327920,0.77276879,1379.99975585,public-waveform-fixed-slice
BD-0004,148,0.59599995,-0.55226707,0.06074190,0.84540784,1379.99975585,public-waveform-fixed-slice
BD-0004,149,0.59999995,-0.49205350,0.02188539,0.85334384,1379.99975585,public-waveform-fixed-slice
BD-0004,150,0.60399995,-0.31804421,-0.03393697,0.86657983,1379.99975585,public-waveform-fixed-slice
BD-0004,151,0.60799995,-0.35778418,-0.02375078,0.84677094,1379.99975585,public-waveform-fixed-slice
BD-0004,152,0.61199995,-0.32388475,-0.02390480,0.85625785,1379.99975585,public-waveform-fixed-slice
BD-0004,153,0.61599995,-0.55882722,0.05130577,0.88892894,1379.99975585,public-waveform-fixed-slice
BD-0004,154,0.61999995,-0.41571998,0.00330734,0.82290530,1379.99975585,public-waveform-fixed-slice
BD-0004,155,0.62399995,-0.23703663,-0.05748367,0.84334743,1379.99975585,public-waveform-fixed-slice
BD-0004,156,0.62799995,-0.15374645,-0.05997276,0.80421864,1379.99975585,public-waveform-fixed-slice
BD-0004,157,0.63199995,-0.47217968,0.03483104,0.84638863,1379.99975585,public-waveform-fixed-slice
BD-0004,158,0.63599995,-0.54553800,0.07452726,0.81274896,1379.99975585,public-waveform-fixed-slice
BD-0004,159,0.63999995,-0.57681781,0.06528806,0.76967865,1379.99975585,public-waveform-fixed-slice
BD-0004,160,0.64399995,-0.22518029,-0.06303405,0.83346897,1379.99975585,public-waveform-fixed-slice
BD-0004,161,0.64799995,-0.19817857,-0.07356595,0.80255889,1379.99975585,public-waveform-fixed-slice
BD-0004,162,0.65199995,-0.21673423,-0.03219938,0.84860986,1379.99975585,public-waveform-fixed-slice
BD-0004,163,0.65599995,-0.56001996,0.06723785,0.82156908,1379.99975585,public-waveform-fixed-slice
BD-0004,164,0.65999995,-0.50218302,0.05601358,0.84620839,1379.99975585,public-waveform-fixed-slice
BD-0004,165,0.66399995,-0.36124742,-0.02511310,0.84697049,1379.99975585,public-waveform-fixed-slice
BD-0004,166,0.66799995,-0.06936240,-0.09873533,0.80467474,1379.99975585,public-waveform-fixed-slice
BD-0004,167,0.67199995,-0.30258160,-0.02340364,0.86725282,1379.99975585,public-waveform-fixed-slice
BD-0004,168,0.67599995,-0.51464521,0.05256652,0.84237545,1379.99975585,public-waveform-fixed-slice
BD-0004,169,0.67999995,-0.67484056,0.08797645,0.86589598,1379.99975585,public-waveform-fixed-slice
BD-0004,170,0.68399995,-0.29565832,-0.04214382,0.84313821,1379.99975585,public-waveform-fixed-slice
BD-0004,171,0.68799995,-0.12861044,-0.11344432,0.84351557,1379.99975585,public-waveform-fixed-slice
BD-0004,172,0.69199995,-0.15900667,-0.07699012,0.83938097,1379.99975585,public-waveform-fixed-slice
BD-0004,173,0.69599995,-0.51973026,0.06035280,0.77515846,1379.99975585,public-waveform-fixed-slice
BD-0004,174,0.69999995,-1.22219264,0.26699876,0.82756215,1379.99975585,public-waveform-fixed-slice
BD-0004,175,0.70399995,-1.78519046,0.36904287,0.78514409,1379.99975585,public-waveform-fixed-slice
BD-0004,176,0.70799995,-1.83947360,0.27722072,0.79987704,1379.99975585,public-waveform-fixed-slice
BD-0004,177,0.71199995,-1.80698502,0.15994405,0.74890315,1379.99975585,public-waveform-fixed-slice
BD-0004,178,0.71599995,-1.76017928,0.08139085,0.70869600,1379.99975585,public-waveform-fixed-slice
BD-0004,179,0.71999995,-2.15488958,0.10921907,0.71344697,1379.99975585,public-waveform-fixed-slice
BD-0004,180,0.72399995,-3.60966491,0.50623083,0.63225054,1379.99975585,public-waveform-fixed-slice
BD-0004,181,0.72799995,-3.70450973,0.41274547,0.64124572,1379.99975585,public-waveform-fixed-slice
BD-0004,182,0.73199995,-3.91931295,0.28606939,0.63570392,1379.99975585,public-waveform-fixed-slice
BD-0004,183,0.73599994,-4.63443279,0.35055112,0.70619916,1379.99975585,public-waveform-fixed-slice
BD-0004,184,0.73999994,-2.84760284,-0.24437808,0.61671447,1379.99975585,public-waveform-fixed-slice
BD-0004,185,0.74399994,1.11919093,-1.58523702,0.44658464,1379.99975585,public-waveform-fixed-slice
BD-0004,186,0.74799994,1.14573884,-1.26189899,0.31818118,1379.99975585,public-waveform-fixed-slice
BD-0004,187,0.75199994,0.85952752,-0.80970382,0.10463477,1379.99975585,public-waveform-fixed-slice
BD-0004,188,0.75599994,-1.97958767,0.37747335,0.37369847,1379.99975585,public-waveform-fixed-slice
BD-0004,189,0.75999994,-1.02826094,0.05105161,0.89884400,1379.99975585,public-waveform-fixed-slice
BD-0004,190,0.76399994,-0.26472538,-0.14463663,1.08811366,1379.99975585,public-waveform-fixed-slice
BD-0004,191,0.76799994,-0.01366443,-0.32682418,1.07839894,1379.99975585,public-waveform-fixed-slice
BD-0004,192,0.77199994,-1.16665244,0.18202495,0.99249935,1379.99975585,public-waveform-fixed-slice
BD-0004,193,0.77599994,-0.40857273,0.01360940,0.74482786,1379.99975585,public-waveform-fixed-slice
BD-0004,194,0.77999994,0.23213431,-0.24517250,0.65952682,1379.99975585,public-waveform-fixed-slice
BD-0004,195,0.78399994,-0.55002403,0.07172584,0.94094109,1379.99975585,public-waveform-fixed-slice
BD-0004,196,0.78799994,-1.21315288,0.29363441,1.12757325,1379.99975585,public-waveform-fixed-slice
BD-0004,197,0.79199994,-0.66457265,0.12717247,1.00984978,1379.99975585,public-waveform-fixed-slice
BD-0004,198,0.79599994,-0.04180664,-0.14683914,0.80277645,1379.99975585,public-waveform-fixed-slice
BD-0004,199,0.79999994,-0.25177729,-0.06236362,0.71372354,1379.99975585,public-waveform-fixed-slice
BD-0004,200,0.80399994,-0.62530642,0.10906791,0.71248483,1379.99975585,public-waveform-fixed-slice
BD-0004,201,0.80799994,-1.08602666,0.24166870,0.62690746,1379.99975585,public-waveform-fixed-slice
BD-0004,202,0.81199994,-0.48909038,0.03474330,0.62812614,1379.99975585,public-waveform-fixed-slice
BD-0004,203,0.81599994,-0.46488484,-0.01712512,0.71614050,1379.99975585,public-waveform-fixed-slice
BD-0004,204,0.81999994,-0.54453897,0.01970958,0.85569584,1379.99975585,public-waveform-fixed-slice
