source_row_index,timestamp,TP2,TP3,H1,DV_pressure,Reservoirs,Oil_temperature,Motor_current,COMP,DV_eletric,Towers,MPG,LPS,Pressure_switch,Oil_level,Caudal_impulses,known_failure_window,source_id,maintenance_action_allowed,data_nature
5614320,2020-04-17 20:12:27,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614330,2020-04-17 20:12:38,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614340,2020-04-17 20:12:50,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614350,2020-04-17 20:13:02,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614360,2020-04-17 20:13:14,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DATA-09,False,public-derived-contiguous-slice
5614370,2020-04-17 20:13:27,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614380,2020-04-17 20:13:39,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614390,2020-04-17 20:13:51,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614400,2020-04-17 20:14:03,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614410,2020-04-17 20:14:15,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DATA-09,False,public-derived-contiguous-slice
5614420,2020-04-17 20:14:27,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614430,2020-04-17 20:14:39,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614440,2020-04-17 20:14:51,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614450,2020-04-17 20:15:03,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614460,2020-04-17 20:15:15,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614470,2020-04-17 20:15:27,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614480,2020-04-17 20:15:39,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DATA-09,False,public-derived-contiguous-slice
5614490,2020-04-17 20:15:52,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614500,2020-04-17 20:16:04,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614510,2020-04-17 20:16:15,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614520,2020-04-17 20:16:27,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DATA-09,False,public-derived-contiguous-slice
5614530,2020-04-17 20:16:40,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614540,2020-04-17 20:16:52,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614550,2020-04-17 20:17:04,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614560,2020-04-17 20:17:16,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614570,2020-04-17 20:17:28,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614580,2020-04-17 20:17:40,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DATA-09,False,public-derived-contiguous-slice
5614590,2020-04-17 20:17:53,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614600,2020-04-17 20:18:04,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614610,2020-04-17 20:18:16,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614620,2020-04-17 20:18:28,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614630,2020-04-17 20:18:40,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614640,2020-04-17 20:18:52,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614650,2020-04-17 20:19:04,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614660,2020-04-17 20:19:16,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DATA-09,False,public-derived-contiguous-slice
5614670,2020-04-17 20:19:29,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614680,2020-04-17 20:19:41,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614690,2020-04-17 20:19:52,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614700,2020-04-17 20:20:04,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614710,2020-04-17 20:20:16,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DATA-09,False,public-derived-contiguous-slice
5614720,2020-04-17 20:20:29,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614730,2020-04-17 20:20:41,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614740,2020-04-17 20:20:53,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614750,2020-04-17 20:21:05,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614760,2020-04-17 20:21:17,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DATA-09,False,public-derived-contiguous-slice
5614770,2020-04-17 20:21:30,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614780,2020-04-17 20:21:41,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614790,2020-04-17 20:21:53,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614800,2020-04-17 20:22:05,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614810,2020-04-17 20:22:17,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614820,2020-04-17 20:22:29,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DATA-09,False,public-derived-contiguous-slice
5614830,2020-04-17 20:22:41,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DATA-09,False,public-derived-contiguous-slice
5614840,2020-04-17 20:22:53,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DATA-09,False,public-derived-contiguous-slice
5614850,2020-04-17 20:23:06,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614860,2020-04-17 20:23:18,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614870,2020-04-17 20:23:30,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614880,2020-04-17 20:23:41,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614890,2020-04-17 20:23:53,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DATA-09,False,public-derived-contiguous-slice
5614900,2020-04-17 20:24:05,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DATA-09,False,public-derived-contiguous-slice
5614910,2020-04-17 20:24:18,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614920,2020-04-17 20:24:30,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614930,2020-04-17 20:24:42,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614940,2020-04-17 20:24:54,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614950,2020-04-17 20:25:06,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614960,2020-04-17 20:25:18,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DATA-09,False,public-derived-contiguous-slice
5614970,2020-04-17 20:25:30,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614980,2020-04-17 20:25:42,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5614990,2020-04-17 20:25:54,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615000,2020-04-17 20:26:06,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615010,2020-04-17 20:26:18,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DATA-09,False,public-derived-contiguous-slice
5615020,2020-04-17 20:26:31,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615030,2020-04-17 20:26:43,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615040,2020-04-17 20:26:55,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615050,2020-04-17 20:27:07,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615060,2020-04-17 20:27:18,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615070,2020-04-17 20:27:30,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DATA-09,False,public-derived-contiguous-slice
5615080,2020-04-17 20:27:43,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615090,2020-04-17 20:27:55,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615100,2020-04-17 20:28:07,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615110,2020-04-17 20:28:19,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615120,2020-04-17 20:28:31,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DATA-09,False,public-derived-contiguous-slice
5615130,2020-04-17 20:28:43,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DATA-09,False,public-derived-contiguous-slice
5615140,2020-04-17 20:28:56,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615150,2020-04-17 20:29:07,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615160,2020-04-17 20:29:19,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615170,2020-04-17 20:29:31,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615180,2020-04-17 20:29:43,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DATA-09,False,public-derived-contiguous-slice
5615190,2020-04-17 20:29:56,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615200,2020-04-17 20:30:08,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615210,2020-04-17 20:30:20,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615220,2020-04-17 20:30:32,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615230,2020-04-17 20:30:44,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615240,2020-04-17 20:30:55,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615250,2020-04-17 20:31:07,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DATA-09,False,public-derived-contiguous-slice
5615260,2020-04-17 20:31:19,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DATA-09,False,public-derived-contiguous-slice
5615270,2020-04-17 20:31:32,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615280,2020-04-17 20:31:44,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615290,2020-04-17 20:31:56,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615300,2020-04-17 20:32:08,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615310,2020-04-17 20:32:20,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615320,2020-04-17 20:32:32,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DATA-09,False,public-derived-contiguous-slice
5615330,2020-04-17 20:32:43,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DATA-09,False,public-derived-contiguous-slice
5615340,2020-04-17 20:32:56,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615350,2020-04-17 20:33:08,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615360,2020-04-17 20:33:20,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615370,2020-04-17 20:33:32,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DATA-09,False,public-derived-contiguous-slice
5615380,2020-04-17 20:33:45,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615390,2020-04-17 20:33:57,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615400,2020-04-17 20:34:09,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615410,2020-04-17 20:34:21,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615420,2020-04-17 20:34:32,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DATA-09,False,public-derived-contiguous-slice
5615430,2020-04-17 20:34:45,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615440,2020-04-17 20:34:57,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615450,2020-04-17 20:35:09,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615460,2020-04-17 20:35:21,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615470,2020-04-17 20:35:33,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615480,2020-04-17 20:35:45,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615490,2020-04-17 20:35:57,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615500,2020-04-17 20:36:09,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615510,2020-04-17 20:36:21,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DATA-09,False,public-derived-contiguous-slice
5615520,2020-04-17 20:36:33,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615530,2020-04-17 20:36:45,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
5615540,2020-04-17 20:36:57,-0.0180000000000006,8.248,8.238,-0.0240000000000009,8.248,49.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,False,DATA-09,False,public-derived-contiguous-slice
